"plasmid","contig","Number of matching contigs","Number of matching plasmid","V1","V2","V3","V4","V5","V6","V7"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_1","3","3","SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000033","SRR6227128-NZ_LLBF01000016","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_2","2","2","SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBF01000036","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_3","2","1","SRR6227128-NZ_LLBE01000024","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_4","2","1","SRR6227128-NZ_LLBE01000024","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_5","1","1","SRR6227128-NZ_LLBE01000024","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_6","3","3","SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000033","SRR6227128-NZ_LLBF01000016","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_7","1","1","SRR6227128-NZ_LLBE01000024","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_8","1","1","SRR6227128-NZ_LLBE01000024","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000024 contig_9","1","1","SRR6227128-NZ_LLBE01000024","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000030","SRR6227128-NZ_LLBE01000030 contig_1","1","1","SRR6227128-NZ_LLBE01000030","-","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000031 contig_1","6","4","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-","-"
"SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000031 contig_2","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000031 contig_3","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000031 contig_4","7","5","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000034","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-"
"SRR6227128-NZ_LLBE01000033","SRR6227128-NZ_LLBE01000033 contig_1","5","4","SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000033","SRR6227128-NZ_LLBF01000016","SRR6227128-NZ_LLBF01000036","-","-","-"
"SRR6227128-NZ_LLBE01000034","SRR6227128-NZ_LLBE01000034 contig_1","5","5","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000034","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-"
"SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBE01000049 contig_1","3","3","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-","-","-"
"SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBE01000049 contig_2","3","3","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","-","-","-","-"
"SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBE01000049 contig_3","2","2","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBE01000049 contig_4","5","4","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000034","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000017","-","-","-"
"SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBE01000049 contig_5","1","1","SRR6227128-NZ_LLBE01000049","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_1","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_10","3","3","SRR6227128-NZ_LLBE01000034","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_11","2","2","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_12","5","4","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_13","2","2","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_14","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_15","1","1","SRR6227128-NZ_LLBF01000015","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_2","1","1","SRR6227128-NZ_LLBF01000015","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_3","1","1","SRR6227128-NZ_LLBF01000015","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_4","1","1","SRR6227128-NZ_LLBF01000015","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_5","1","1","SRR6227128-NZ_LLBF01000015","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_6","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_7","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_8","1","1","SRR6227128-NZ_LLBF01000015","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000015 contig_9","2","2","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000016","SRR6227128-NZ_LLBF01000016 contig_1","5","4","SRR6227128-NZ_LLBE01000024","SRR6227128-NZ_LLBE01000033","SRR6227128-NZ_LLBF01000016","SRR6227128-NZ_LLBF01000036","-","-","-"
"SRR6227128-NZ_LLBF01000016","SRR6227128-NZ_LLBF01000016 contig_2","1","1","SRR6227128-NZ_LLBF01000016","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000017","SRR6227128-NZ_LLBF01000017 contig_1","4","3","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000017","-","-","-","-"
"SRR6227128-NZ_LLBF01000017","SRR6227128-NZ_LLBF01000017 contig_2","5","4","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBE01000034","SRR6227128-NZ_LLBE01000049","SRR6227128-NZ_LLBF01000017","-","-","-"
"SRR6227128-NZ_LLBF01000017","SRR6227128-NZ_LLBF01000017 contig_3","1","1","SRR6227128-NZ_LLBF01000017","-","-","-","-","-","-"
"SRR6227128-NZ_LLBF01000017","SRR6227128-NZ_LLBF01000017 contig_4","3","3","SRR6227128-NZ_LLBE01000031","SRR6227128-NZ_LLBF01000015","SRR6227128-NZ_LLBF01000017","-","-","-","-"
